product_id,sku,name,category,price,active
1,SKU-1001,Product 1,Electronics,76.34,1
2,SKU-1002,Product 2,Books,174.6,1
3,SKU-1003,Product 3,Home,241.92,1
4,SKU-1004,Product 4,Books,84.91,1
5,SKU-1005,Product 5,Electronics,106.58,1
6,SKU-1006,Product 6,Sports,184.07,1
7,SKU-1007,Product 7,Books,273.87,1
8,SKU-1008,Product 8,Electronics,380.28,1
9,SKU-1009,Product 9,Home,489.36,1
10,SKU-1010,Product 10,Electronics,349.62,1
11,SKU-1011,Product 11,Home,261.61,1
12,SKU-1012,Product 12,Apparel,181.07,1
13,SKU-1013,Product 13,Apparel,268.63,1
14,SKU-1014,Product 14,Sports,168.18,1
15,SKU-1015,Product 15,Apparel,308.55,1
16,SKU-1016,Product 16,Apparel,404.01,1
17,SKU-1017,Product 17,Beauty,371.24,1
18,SKU-1018,Product 18,Apparel,103.96,1
19,SKU-1019,Product 19,Beauty,181.0,1
20,SKU-1020,Product 20,Electronics,494.85,1
21,SKU-1021,Product 21,Home,238.76,1
22,SKU-1022,Product 22,Apparel,347.8,1
23,SKU-1023,Product 23,Home,226.38,1
24,SKU-1024,Product 24,Books,494.08,1
25,SKU-1025,Product 25,Home,44.87,1
26,SKU-1026,Product 26,Electronics,117.29,1
27,SKU-1027,Product 27,Apparel,172.18,1
28,SKU-1028,Product 28,Beauty,313.91,1
29,SKU-1029,Product 29,Sports,421.02,1
30,SKU-1030,Product 30,Beauty,455.05,1
